YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
TIDAK,TIDAK,TIDAK,TIDAK,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA,YA
